Prog_Navio;Cod_Navio;Navio;Viagem;Berco;Posicao;Mercadoria;Agente;DATETA;DATATR;DATDES
1594;9430222;THORCO RIO;XXXX;302;0;VERG;Rochamar Agencia Maritima S.A.;2014-05-30 15:30:00.000;1900-01-01 00:00:00.000;1900-01-01 00:00:00.000
1605;9243825;VITORIA BAY;17/014;301;3;BQ AMV;Wilson Sons Agencia Maritima Ltda;2017-06-10 11:30:00.000;2017-06-10 15:40:00.000;1900-01-01 00:00:00.000
1606;9107306;PINE ARROW;PIN158;102;0;ALUMINIO;Seatrade Servicos Portuarios Ltda;2017-05-30 07:00:00.000;1900-01-01 00:00:00.000;1900-01-01 00:00:00.000
1607;9430222;THORCO RIO;xxx;302;0;VERG;Rochamar Agencia Maritima S.A.;2014-05-30 15:30:00.000;1900-01-01 00:00:00.000;1900-01-01 00:00:00.000
1609;9326017;NORSUL 10;17/030;302;3;BQ AMV;Wilson Sons Agencia Maritima Ltda;2017-06-11 14:00:00.000;2017-06-11 16:44:00.000;1900-01-01 00:00:00.000
1610;9396127;STAR KIRKENES;17/001;301;0;SODA ASH;Seatrade Servicos Portuarios Ltda;2017-06-13 07:00:00.000;1900-01-01 00:00:00.000;1900-01-01 00:00:00.000
1611;9326029;NORSUL 11;17/031;302;0;BQ AMV;Wilson Sons Agencia Maritima Ltda;2017-06-13 06:00:00.000;1900-01-01 00:00:00.000;1900-01-01 00:00:00.000
1612;9164809;BABITONGA BAY;17/011;302;0;BQ AMV;Wilson Sons Agencia Maritima Ltda;2017-06-15 12:00:00.000;1900-01-01 00:00:00.000;1900-01-01 00:00:00.000
1613;9687174;OSPREY ARROW;OPY015GB;301;0;VERG;Seatrade Servicos Portuarios Ltda;2017-06-15 07:00:00.000;1900-01-01 00:00:00.000;1900-01-01 00:00:00.000
1614;9243825;VITORIA BAY;17/015;302;0;BQ AMV;Wilson Sons Agencia Maritima Ltda;2017-06-19 12:00:00.000;1900-01-01 00:00:00.000;1900-01-01 00:00:00.000
1615;0022006;NORSUL 09;17/032;302;0;BQ AMV;Wilson Sons Agencia Maritima Ltda;2017-06-20 06:00:00.000;1900-01-01 00:00:00.000;1900-01-01 00:00:00.000
1616;9726566;TD TOKYO;03;301;0;FERT;Agencia Maritima Cargonave Ltda;2017-06-19 18:00:00.000;1900-01-01 00:00:00.000;1900-01-01 00:00:00.000
